customer_order_id, user_id, cost, order_date, order_time,status_id
2794,1,39.5,  2023-06-12,  12:43:28,1
2795,1,34.75,  2023-06-12,  15:20:38,1
2796,1,17.5,  2023-06-13,  08:06:58,1
2797,2,21,  2023-06-13,  16:11:24,1
2798,3,5.25,  2023-06-13,  16:28:11,1
2799,3,87.5,  2023-06-13,  08:49:37,1
2800,1,38.25,  2023-06-13,  15:02:51,1
2801,1,3.5,  2023-06-13,  12:44:47,1
2802,2,108.25,  2023-06-13,  12:07:57,1
2803,1,1.75,  2023-06-13,  12:07:56,1
2804,1,7,  2023-06-13,  10:09:05,1
2805,3,19.25,  2023-06-13,  13:37:13,1
2806,3,7,  2023-06-14,  13:54:40,1
2807,1,26.25,  2023-06-14,  14:28:25,1
2808,1,36.75,  2023-06-14,  13:25:18,1
2809,3,28,  2023-06-14,  10:17:13,1
2810,1,14,  2023-06-14,  13:30:15,1
2811,2,43,  2023-06-14,  13:54:59,1
2812,1,27.5,  2023-06-14,  14:44:20,1
2813,3,19.25,  2023-06-14,  16:13:45,1
2814,2,26,  2023-06-14,  12:24:45,1
2815,2,79.5,  2023-06-14,  15:56:45,1
2816,3,12.25,  2023-06-15,  16:09:52,1
2817,3,11,  2023-06-15,  15:56:07,1
2818,1,17.5,  2023-06-15,  15:51:38,1
2819,2,6,  2023-06-15,  08:30:23,1
2820,1,46,  2023-06-15,  14:46:39,1
2821,3,27,  2023-06-15,  12:03:59,1
2822,3,5.5,  2023-06-15,  13:29:39,1
2823,1,47,  2023-06-15,  12:33:46,1
2824,2,10.5,  2023-06-15,  16:43:22,1
2825,1,38.5,  2023-06-15,  10:03:56,1
2826,2,32.75,  2023-06-16,  16:02:52,1
2827,3,77.75,  2023-06-16,  15:28:10,1
2828,2,27.5,  2023-06-16,  16:57:54,1
2829,1,33,  2023-06-16,  12:03:54,1
2830,3,37.25,  2023-06-16,  16:37:32,1
2831,2,4,  2023-06-16,  10:12:24,1
2832,1,2,  2023-06-16,  08:57:51,1
2833,1,72,  2023-06-16,  13:15:39,1
2834,1,48,  2023-06-16,  12:49:06,1
2835,1,72,  2023-06-16,  15:43:50,1
2836,2,55.5,  2023-06-17,  10:45:22,1
2837,1,15.75,  2023-06-17,  09:46:12,1
2838,3,12.25,  2023-06-17,  12:03:38,1
2839,2,31.5,  2023-06-17,  13:17:10,1
2840,2,11,  2023-06-17,  11:18:57,1
2841,1,72.75,  2023-06-17,  16:31:08,1
2842,3,36.5,  2023-06-17,  13:10:43,1
2843,3,29.25,  2023-06-17,  09:33:41,1
2844,3,33,  2023-06-17,  15:16:09,1
2845,3,15.75,  2023-06-18,  09:53:55,1
2846,3,1.75,  2023-06-18,  15:37:49,1
2847,1,93.75,  2023-06-18,  15:04:12,1
2848,1,8.75,  2023-06-18,  16:07:37,1
2849,3,54,  2023-06-18,  09:58:06,1
2850,3,83,  2023-06-18,  16:00:44,1
2851,3,5.25,  2023-06-18,  15:41:43,1
2852,3,3.5,  2023-06-18,  10:28:50,1
2853,2,110.75,  2023-06-18,  14:19:27,1
2854,3,38.5,  2023-06-18,  14:05:26,1
2855,2,27,  2023-06-19,  16:11:26,1
2856,3,35,  2023-06-19,  10:00:45,1
2857,2,12,  2023-06-19,  08:06:02,1
2858,2,69.25,  2023-06-19,  13:20:39,1
2859,1,77,  2023-06-19,  15:37:02,1
2860,3,102.5,  2023-06-19,  10:54:08,1
2861,3,54.75,  2023-06-19,  16:10:12,1
2862,1,19.25,  2023-06-19,  13:34:16,1
2863,1,15.75,  2023-06-19,  15:39:56,1
2864,2,35,  2023-06-19,  14:35:22,1
2865,3,76,  2023-06-19,  12:22:19,1
2866,1,56.25,  2023-06-19,  12:53:45,1
2867,1,65.5,  2023-06-19,  10:06:05,1
2868,2,36,  2023-06-20,  15:53:10,1
2869,2,98.25,  2023-06-20,  09:22:45,1
2870,2,83.5,  2023-06-20,  10:11:13,1
2871,3,43.75,  2023-06-20,  16:31:13,1
2872,3,14,  2023-06-20,  15:44:51,1
2873,3,69.25,  2023-06-20,  11:21:04,1
2874,1,14,  2023-06-20,  11:01:22,1
2875,1,10.5,  2023-06-20,  08:06:56,1
2876,2,29.75,  2023-06-20,  15:01:57,1
2877,2,22,  2023-06-20,  09:20:56,1
2878,2,9.25,  2023-06-20,  14:32:15,1
2879,3,59,  2023-06-20,  13:28:20,1
2880,2,10,  2023-06-20,  14:56:41,1
2881,2,72.25,  2023-06-20,  10:44:32,1
2882,2,59.75,  2023-06-20,  13:33:14,1
2883,2,16.25,  2023-06-20,  08:38:24,1
2884,2,51,  2023-06-20,  08:12:53,1
2885,1,14,  2023-06-20,  16:21:31,1
2886,2,1.75,  2023-06-21,  10:34:05,1
2887,1,90.75,  2023-06-21,  15:14:29,1
2888,2,59.5,  2023-06-21,  15:17:09,1
2889,2,48,  2023-06-21,  11:24:51,1
2890,1,18.75,  2023-06-21,  15:11:29,1
2891,2,46.75,  2023-06-21,  13:39:21,1
2892,3,7,  2023-06-21,  09:11:57,1
2893,2,46.5,  2023-06-22,  14:22:05,1
2894,2,25.25,  2023-06-22,  10:51:21,1
2895,2,39.25,  2023-06-22,  13:24:32,1
2896,3,37,  2023-06-22,  10:14:30,1
2897,1,54.5,  2023-06-22,  12:03:59,1
2898,3,22.75,  2023-06-22,  15:38:02,1
2899,3,8.75,  2023-06-22,  09:54:41,1
2900,1,36.25,  2023-06-22,  16:52:27,1
2901,3,45,  2023-06-22,  16:10:25,1
2902,2,16,  2023-06-22,  10:05:12,1
2903,1,47,  2023-06-22,  14:30:15,1
2904,2,46.25,  2023-06-22,  10:13:44,1
2905,1,10.5,  2023-06-22,  11:01:21,1
2906,2,81.25,  2023-06-22,  09:41:37,1
2907,2,60,  2023-06-22,  11:43:31,1
2908,3,16,  2023-06-22,  14:08:54,1
2909,3,54.5,  2023-06-22,  15:57:44,1
2910,3,77,  2023-06-23,  12:45:36,1
2911,3,67.75,  2023-06-23,  16:08:15,1
2912,1,8,  2023-06-23,  13:30:38,1
2913,1,76.25,  2023-06-23,  11:39:54,1
2914,1,100.5,  2023-06-23,  08:37:04,1
2915,2,22,  2023-06-23,  15:40:18,1
2916,3,52.75,  2023-06-23,  10:01:17,1
2917,2,19.25,  2023-06-23,  10:55:37,1
2918,3,63.25,  2023-06-23,  09:56:32,1
2919,3,19.25,  2023-06-23,  09:08:31,1
2920,3,16.5,  2023-06-23,  16:32:52,1
2921,1,58.75,  2023-06-23,  10:04:37,1
2922,3,139.25,  2023-06-23,  11:11:36,1
2923,1,124.5,  2023-06-23,  11:41:29,1
2924,3,7,  2023-06-23,  14:32:18,1
2925,2,44,  2023-06-24,  13:06:14,1
2926,2,14,  2023-06-24,  14:16:22,1
2927,3,65,  2023-06-24,  14:52:58,1
2928,3,39,  2023-06-24,  11:32:21,1
2929,2,37,  2023-06-24,  16:37:29,1
2930,3,90.5,  2023-06-24,  13:35:45,1
2931,3,9.75,  2023-06-24,  09:05:19,1
2932,3,4.5,  2023-06-24,  09:33:03,1
2933,3,99,  2023-06-24,  13:03:18,1
2934,1,33,  2023-06-25,  11:28:38,1
2935,3,36,  2023-06-25,  09:56:35,1
2936,3,51.75,  2023-06-25,  12:50:55,1
2937,3,8.75,  2023-06-25,  15:02:19,1
2938,2,50.25,  2023-06-25,  14:40:50,1
2939,1,114,  2023-06-25,  15:23:31,1
2940,2,19.25,  2023-06-25,  12:17:24,1
2941,2,12.25,  2023-06-25,  13:46:09,1
2942,3,50,  2023-06-25,  14:53:18,1
2943,2,104,  2023-06-25,  12:50:47,1
2944,2,68,  2023-06-25,  16:20:32,1
2945,3,10.5,  2023-06-25,  10:13:52,1
2946,3,9.75,  2023-06-25,  08:02:29,1
2947,1,59.5,  2023-06-25,  16:17:29,1
2948,1,41,  2023-06-25,  15:51:30,1
2949,1,13.5,  2023-06-25,  10:33:16,1
2950,3,62.25,  2023-06-26,  10:11:20,1
2951,1,28.75,  2023-06-26,  15:07:27,1
2952,3,5.5,  2023-06-26,  13:42:39,1
2953,1,24.75,  2023-06-26,  14:56:35,1
2954,1,24,  2023-06-26,  09:29:39,1
2955,3,33,  2023-06-26,  08:14:57,1
2956,3,60.5,  2023-06-26,  15:57:38,1
2957,1,64.5,  2023-06-26,  11:25:32,1
2958,3,21,  2023-06-26,  15:43:36,1
2959,3,23.75,  2023-06-26,  14:16:04,1
2960,1,45,  2023-06-26,  12:17:45,1
2961,3,26.75,  2023-06-26,  16:04:20,1
2962,1,42.75,  2023-06-26,  13:46:54,1
2963,3,79.75,  2023-06-26,  15:58:51,1
2964,1,66,  2023-06-26,  16:40:58,1
2965,3,7,  2023-06-26,  14:07:32,1
2966,1,34.25,  2023-06-27,  14:27:17,1
2967,1,60.5,  2023-06-27,  15:39:37,1
2968,2,33.75,  2023-06-27,  12:20,1
2969,2,81.5,  2023-06-27,  08:34:23,1
2970,1,21,  2023-06-27,  10:43:32,1
2971,3,59,  2023-06-27,  09:24:04,1
2972,1,29.75,  2023-06-27,  08:26:04,1
2973,1,9,  2023-06-27,  14:40:19,1
2974,3,49.5,  2023-06-27,  15:41:31,1
2975,1,104.5,  2023-06-27,  08:07:59,1
2976,1,1.75,  2023-06-27,  08:00:15,1
2977,1,71,  2023-06-27,  14:47:32,1
2978,2,78.5,  2023-06-27,  13:44:53,1
2979,1,36,  2023-06-27,  08:51:20,1
2980,1,19.25,  2023-06-27,  14:35:23,1
2981,1,31.5,  2023-06-27,  13:11:13,1
2982,3,94,  2023-06-27,  09:02:56,1
2983,1,18.5,  2023-06-27,  11:33:52,1
2984,3,100,  2023-06-28,  10:12:58,1
2985,3,80.25,  2023-06-28,  12:15:37,1
2986,2,12,  2023-06-28,  14:43:16,1
2987,2,76,  2023-06-28,  12:33,1
2988,3,76.25,  2023-06-28,  08:36:01,1
2989,1,37.25,  2023-06-28,  13:07:26,1
2990,1,3.5,  2023-06-28,  12:41,1
2991,1,72.25,  2023-06-28,  10:55:09,1
2992,1,33.25,  2023-06-28,  08:35:22,1
2993,2,25,  2023-06-28,  16:38:51,1
2994,3,22.75,  2023-06-28,  13:33:56,1
2995,3,43.75,  2023-06-28,  13:45:09,1
2996,2,14,  2023-06-28,  08:14:55,1
2997,1,18,  2023-06-28,  08:12:33,1
2998,3,7.25,  2023-06-28,  16:46:17,1
2999,1,101,  2023-06-28,  08:57:08,1
3000,2,24,  2023-06-28,  09:34:09,1
3001,2,22.75,  2023-06-28,  14:33:50,1
3002,2,82,  2023-06-29,  16:38:33,1
3003,1,34.5,  2023-06-29,  16:24:50,1
3004,1,29,  2023-06-29,  09:20:48,1
3005,2,12.5,  2023-06-29,  15:51:55,1
3006,2,24.5,  2023-06-29,  13:45:27,1
3007,3,40.25,  2023-06-29,  16:31:24,1
3008,3,99.25,  2023-06-30,  16:24:58,1
3009,3,33,  2023-06-30,  11:24:45,1
3010,2,80,  2023-06-30,  12:18:43,1
3011,1,62.25,  2023-06-30,  09:05:59,1
3012,2,88.25,  2023-06-30,  09:07:30,1
3013,3,63.25,  2023-06-30,  11:09:51,1
3014,2,15.75,  2023-06-30,  10:10:17,1
3015,3,19.25,  2023-06-30,  16:27:24,1
3016,1,14,  2023-06-30,  12:48:20,1
3017,3,31.75,  2023-06-30,  10:55:56,1
3018,1,30.75,  2023-06-30,  08:48:21,1
3019,2,21.75,  2023-07-01,  15:58:49,1
3020,1,74.5,  2023-07-01,  12:49:40,1
3021,2,15.75,  2023-07-01,  13:21:49,1
3022,3,59.75,  2023-07-01,  15:17:35,1
3023,1,48.75,  2023-07-01,  12:29:11,1
3024,3,76,  2023-07-01,  15:55:49,1
3025,3,79.75,  2023-07-01,  12:29:53,1
3026,3,48.5,  2023-07-01,  13:36:15,1
3027,2,21,  2023-07-01,  16:13:05,1
3028,1,65.5,  2023-07-02,  10:26:06,1
3029,3,16.5,  2023-07-02,  10:48:16,1
3030,3,40.25,  2023-07-02,  08:10:21,1
3031,3,26.25,  2023-07-02,  12:46:07,1
3032,2,8.75,  2023-07-02,  14:35:46,1
3033,3,26,  2023-07-02,  10:59:35,1
3034,1,120,  2023-07-03,  08:23:15,1
3035,1,37.5,  2023-07-03,  11:35:52,1
3036,3,65.75,  2023-07-03,  16:12:40,1
3037,1,5.25,  2023-07-03,  11:57:58,1
3038,1,1.75,  2023-07-03,  12:14:43,1
3039,1,15.75,  2023-07-03,  08:47:26,1
3040,2,55.75,  2023-07-03,  12:40:13,1
3041,3,14,  2023-07-03,  08:58:07,1
3042,1,33,  2023-07-03,  15:13:35,1
3043,1,69.75,  2023-07-03,  16:50:05,1
3044,2,45,  2023-07-03,  12:30:56,1
3045,1,63,  2023-07-03,  13:32:49,1
3046,3,34.5,  2023-07-03,  08:00:41,1
3047,2,19.25,  2023-07-03,  14:00:55,1
3048,3,12.25,  2023-07-04,  13:37:01,1
3049,2,21,  2023-07-04,  11:17:47,1
3050,2,20.75,  2023-07-04,  16:33:40,1
3051,1,31.5,  2023-07-04,  13:23:38,1
3052,1,45.5,  2023-07-04,  15:21,1
3053,1,64.5,  2023-07-04,  10:56:02,1
3054,3,61,  2023-07-04,  10:47:21,1
3055,3,16.5,  2023-07-04,  09:30:55,1
3056,2,19.25,  2023-07-04,  08:52:15,1
3057,1,19,  2023-07-04,  08:06:18,1
3058,2,28,  2023-07-04,  13:26:14,1
3059,3,16.5,  2023-07-04,  11:48:22,1
3060,3,74.25,  2023-07-05,  11:10:57,1
3061,2,47,  2023-07-05,  11:52:56,1
3062,3,40.75,  2023-07-05,  08:20:56,1
3063,3,17.5,  2023-07-05,  10:23:47,1
3064,1,24.5,  2023-07-05,  14:57:47,1
3065,2,26.75,  2023-07-05,  13:17:02,1
3066,3,53.25,  2023-07-05,  13:54:57,1
3067,3,38.5,  2023-07-05,  11:09:39,1
3068,2,55,  2023-07-05,  13:30:24,1
3069,3,45,  2023-07-05,  15:19:15,1
3070,3,40.5,  2023-07-05,  15:35:06,1
3071,1,65,  2023-07-05,  09:47:22,1
3072,3,133.5,  2023-07-06,  08:33:38,1
3073,1,64.25,  2023-07-06,  09:04:47,1
3074,1,54.25,  2023-07-06,  09:33:58,1
3075,2,58.5,  2023-07-06,  12:11:42,1
3076,1,7.75,  2023-07-06,  15:05:23,1
3077,1,63.75,  2023-07-06,  16:44:40,1
3078,1,19.25,  2023-07-06,  11:09:34,1
3079,1,106.25,  2023-07-06,  13:54:11,1
3080,2,16,  2023-07-06,  15:29:19,1
3081,2,24,  2023-07-06,  08:28:04,1
3082,1,22.75,  2023-07-06,  14:45:04,1
3083,1,100.25,  2023-07-06,  11:10:15,1
3084,2,55.75,  2023-07-06,  12:35:32,1
3085,2,29.25,  2023-07-06,  08:13,1
3086,1,15,  2023-07-06,  10:28:17,1
3087,3,31.5,  2023-07-07,  12:33:37,1
3088,2,57,  2023-07-07,  12:27:01,1
3089,2,14,  2023-07-07,  08:01:28,1
3090,3,12.25,  2023-07-07,  13:47:55,1
3091,1,50,  2023-07-07,  09:13:17,1
3092,1,24.5,  2023-07-07,  15:09:22,1
3093,1,55,  2023-07-07,  08:20:58,1
3094,3,22.75,  2023-07-08,  10:11:24,1
3095,2,37.75,  2023-07-08,  10:33:29,1
3096,2,8.75,  2023-07-08,  11:03:09,1
3097,1,73,  2023-07-08,  09:44:44,1
3098,2,31,  2023-07-08,  13:00:29,1
3099,1,51.25,  2023-07-08,  11:49:08,1
3100,2,10.5,  2023-07-08,  10:57:13,1
3101,1,5.25,  2023-07-08,  12:23:23,1
3102,1,48.5,  2023-07-09,  15:48:59,1
3103,3,60.5,  2023-07-09,  14:26:33,1
3104,1,39.75,  2023-07-09,  13:42:03,1
3105,1,68.5,  2023-07-09,  13:36:52,1
3106,1,39,  2023-07-09,  13:28:34,1
3107,2,88.75,  2023-07-09,  09:36:35,1
3108,3,33.25,  2023-07-09,  08:20:18,1
3109,1,59.5,  2023-07-09,  09:34:46,1
3110,3,10.5,  2023-07-09,  16:38:12,1
3111,3,40.25,  2023-07-09,  08:10:08,1
3112,2,24.5,  2023-07-09,  10:45:49,1
3113,1,135.5,  2023-07-09,  15:54:37,1
3114,1,14,  2023-07-09,  11:51:40,1
3115,3,19.25,  2023-07-09,  14:28:51,1
3116,1,69.5,  2023-07-10,  15:14:40,1
3117,2,112.25,  2023-07-10,  13:36:36,1
3118,1,10.5,  2023-07-10,  14:53:24,1
3119,1,27.5,  2023-07-10,  10:38:37,1
3120,3,8.75,  2023-07-11,  10:31:22,1
3121,1,42.75,  2023-07-11,  12:07:12,1
3122,3,20.75,  2023-07-11,  16:30:06,1
3123,1,10.5,  2023-07-11,  12:46:44,1
3124,2,31,  2023-07-11,  10:00:49,1
3125,2,10.75,  2023-07-11,  08:12:12,1
3126,3,63.25,  2023-07-11,  11:03:21,1
3127,1,3.5,  2023-07-11,  15:03:35,1
3128,2,18,  2023-07-11,  10:07:47,1
3129,1,77.25,  2023-07-12,  10:13:43,1
3130,1,53.25,  2023-07-12,  16:27:15,1
3131,1,22.75,  2023-07-12,  11:49:57,1
3132,1,51,  2023-07-12,  10:05:51,1
3133,1,1.75,  2023-07-13,  15:53:17,1
3134,1,22.75,  2023-07-13,  08:46,1
3135,2,32.5,  2023-07-13,  15:41:20,1
3136,2,37,  2023-07-13,  16:42:52,1
3137,1,132.5,  2023-07-13,  15:37:41,1
3138,2,36.5,  2023-07-13,  09:18:27,1
3139,3,49.25,  2023-07-13,  09:07:26,1
3140,3,10.5,  2023-07-13,  13:43:55,1
3141,3,52.5,  2023-07-13,  11:25:52,1
3142,3,1.75,  2023-07-13,  12:51:04,1
3143,1,94.25,  2023-07-13,  14:04:11,1
3144,3,29.5,  2023-07-14,  11:14:42,1
3145,2,7.25,  2023-07-14,  12:16:22,1
3146,3,38.5,  2023-07-14,  13:49:34,1
3147,1,74,  2023-07-14,  10:17:04,1
3148,3,5.25,  2023-07-14,  12:35:16,1
3149,3,84.75,  2023-07-14,  10:55:21,1
3150,2,88.25,  2023-07-14,  10:09:09,1
3151,3,24.5,  2023-07-14,  13:56:09,1
3152,2,21,  2023-07-14,  09:03:46,1
3153,3,78,  2023-07-14,  12:55:14,1
3154,3,65.5,  2023-07-14,  08:14:47,1
3155,2,66,  2023-07-14,  09:46:50,1
3156,3,74.75,  2023-07-14,  10:38,1
3157,3,19.5,  2023-07-14,  15:55:35,1
3158,2,35.5,  2023-07-14,  13:08:22,1
3159,2,10,  2023-07-14,  13:23:03,1
3160,3,4,  2023-07-15,  12:10:29,1
3161,1,23.75,  2023-07-15,  16:22:40,1
3162,1,50.75,  2023-07-15,  15:36:18,1
3163,3,26.25,  2023-07-15,  13:48:48,1
3164,1,50,  2023-07-15,  14:14:08,1
3165,2,38.5,  2023-07-15,  16:44:09,1
3166,3,35,  2023-07-15,  12:29:49,1
3167,2,32.75,  2023-07-15,  09:43:56,1
3168,2,61.25,  2023-07-15,  08:40:27,1
3169,2,14,  2023-07-16,  11:48:26,1
3170,3,77.5,  2023-07-16,  12:18:37,1
3171,1,40.5,  2023-07-16,  08:45:45,1
3172,1,54.25,  2023-07-16,  12:45:27,1
3173,1,45,  2023-07-16,  08:28:10,1
3174,1,78.5,  2023-07-16,  15:31:04,1
3175,3,20.5,  2023-07-16,  11:45:18,1
3176,2,60,  2023-07-16,  11:01:18,1
3177,1,102.5,  2023-07-16,  14:58:16,1
3178,3,73.25,  2023-07-16,  11:12:18,1
3179,1,21,  2023-07-16,  12:19:40,1
3180,1,44.75,  2023-07-16,  12:55:34,1
3181,2,45,  2023-07-16,  09:43:31,1
3182,1,76.25,  2023-07-16,  12:59:38,1
3183,3,110,  2023-07-16,  13:52:56,1
3184,1,49,  2023-07-16,  16:01:14,1
3185,1,77.5,  2023-07-17,  11:50:12,1
3186,1,78.5,  2023-07-17,  16:17:58,1
3187,2,71.5,  2023-07-17,  09:19:13,1
3188,1,22.75,  2023-07-17,  09:38:05,1
3189,3,97.75,  2023-07-17,  16:54:47,1
3190,3,43.25,  2023-07-17,  11:58:09,1
3191,3,14,  2023-07-17,  16:08:34,1
3192,1,39.25,  2023-07-17,  14:35:57,1
3193,2,24.5,  2023-07-17,  09:17:09,1
3194,3,16,  2023-07-17,  10:58:05,1
3195,1,55.75,  2023-07-17,  08:47:46,1
3196,1,133,  2023-07-17,  15:48:14,1
3197,3,64.75,  2023-07-17,  09:42:35,1
3198,3,22.75,  2023-07-17,  10:58:58,1
3199,2,55.75,  2023-07-17,  16:06:43,1
3200,3,33.25,  2023-07-17,  13:02:55,1
3201,2,40.5,  2023-07-17,  12:01:18,1
3202,2,6,  2023-07-17,  08:05:11,1
3203,3,7,  2023-07-18,  16:48:58,1
3204,2,64.25,  2023-07-18,  08:46:14,1
3205,2,86.5,  2023-07-18,  15:44:30,1
3206,3,40.5,  2023-07-18,  10:34:06,1
3207,3,85,  2023-07-18,  16:54:59,1
3208,3,17.5,  2023-07-18,  11:09:21,1
3209,2,54,  2023-07-18,  14:41:16,1
3210,3,125.75,  2023-07-18,  10:09:16,1
3211,3,19.25,  2023-07-18,  16:27:47,1
3212,1,9,  2023-07-18,  12:44:51,1
3213,3,34.75,  2023-07-19,  14:19:09,1
3214,2,4.5,  2023-07-19,  14:48:06,1
3215,2,41.75,  2023-07-19,  09:26:57,1
3216,3,135,  2023-07-19,  15:46:37,1
3217,2,81.25,  2023-07-19,  08:56:02,1
3218,2,53.5,  2023-07-19,  10:52:31,1
3219,3,12.25,  2023-07-19,  13:43:30,1
3220,3,73,  2023-07-19,  10:55:11,1
3221,2,5.5,  2023-07-19,  12:08:33,1
3222,1,66,  2023-07-19,  09:40:57,1
3223,3,44,  2023-07-20,  13:59:02,1
3224,3,42,  2023-07-20,  12:42:13,1
3225,1,22.75,  2023-07-20,  14:09:31,1
3226,2,93.25,  2023-07-20,  09:26:42,1
3227,2,103.5,  2023-07-20,  13:32:59,1
3228,2,112.5,  2023-07-20,  16:20:11,1
3229,1,64.5,  2023-07-20,  09:01:37,1
3230,2,118,  2023-07-20,  14:56:17,1
3231,1,14,  2023-07-20,  08:33:24,1
3232,1,69.5,  2023-07-20,  10:39:09,1
3233,3,89,  2023-07-20,  14:03:10,1
3234,1,33.25,  2023-07-21,  11:29:21,1
3235,1,1.75,  2023-07-21,  13:49:29,1
3236,2,76,  2023-07-21,  09:04:34,1
3237,2,38.5,  2023-07-21,  09:13:25,1
3238,2,49.5,  2023-07-21,  13:26:27,1
3239,3,20,  2023-07-21,  15:04:27,1
3240,1,74,  2023-07-21,  09:54:04,1
3241,1,14,  2023-07-22,  16:17:38,1
3242,2,7,  2023-07-22,  16:56:20,1
3243,1,40.5,  2023-07-22,  09:08:27,1
3244,1,104.75,  2023-07-22,  12:24:40,1
3245,3,15.75,  2023-07-22,  11:55:05,1
3246,1,50.75,  2023-07-22,  09:00:26,1
3247,1,16.5,  2023-07-22,  14:34:07,1
3248,3,41.25,  2023-07-22,  09:55:08,1
3249,2,81,  2023-07-22,  13:09:04,1
3250,2,122.5,  2023-07-22,  09:52:12,1
3251,3,24,  2023-07-22,  13:43:20,1
3252,1,26.5,  2023-07-22,  10:09:11,1
3253,3,83,  2023-07-22,  12:43:18,1
3254,2,26.25,  2023-07-22,  10:49:11,1
3255,2,26.25,  2023-07-23,  14:35:43,1
3256,2,3.5,  2023-07-23,  14:16:52,1
3257,2,115,  2023-07-23,  12:26:29,1
3258,2,58.5,  2023-07-23,  09:31:55,1
3259,3,1.75,  2023-07-23,  14:39:28,1
3260,1,47.75,  2023-07-23,  14:24:29,1
3261,1,12.25,  2023-07-23,  10:19:08,1
3262,1,85.5,  2023-07-23,  09:18:42,1
3263,2,24.5,  2023-07-23,  10:22:51,1
3264,1,35,  2023-07-23,  08:03:06,1
3265,3,110,  2023-07-23,  11:49:17,1
3266,1,56.75,  2023-07-23,  11:50:51,1
3267,3,25.5,  2023-07-23,  09:20:11,1
3268,1,16,  2023-07-23,  10:20:50,1
3269,3,52.25,  2023-07-23,  11:41,1
3270,1,121.75,  2023-07-23,  08:48:10,1
3271,3,8.75,  2023-07-24,  13:16:50,1
3272,1,22.5,  2023-07-24,  13:25:21,1
3273,1,46.75,  2023-07-24,  15:28:06,1
3274,1,11.25,  2023-07-24,  12:07:40,1
3275,1,67.5,  2023-07-24,  12:13:37,1
3276,3,66,  2023-07-24,  14:56:31,1
3277,3,33.25,  2023-07-24,  08:52:06,1
3278,2,48.75,  2023-07-24,  10:00:08,1
3279,1,11,  2023-07-24,  16:05:05,1
3280,3,14,  2023-07-24,  11:15,1
3281,1,1.75,  2023-07-24,  14:30:37,1
3282,2,61,  2023-07-24,  13:26,1
3283,3,96.25,  2023-07-24,  08:59:08,1
3284,2,7,  2023-07-24,  12:20:14,1
3285,2,36.75,  2023-07-25,  13:06:02,1
3286,3,105.75,  2023-07-25,  15:53:07,1
3287,1,58.75,  2023-07-25,  16:24:35,1
3288,2,54,  2023-07-25,  15:01:59,1
3289,3,22.75,  2023-07-25,  16:40:13,1
3290,3,5.25,  2023-07-25,  14:44:57,1
3291,2,38.5,  2023-07-25,  09:35:58,1
3292,3,55,  2023-07-26,  15:12:52,1
3293,2,42,  2023-07-26,  13:24:40,1
3294,2,22.75,  2023-07-26,  11:05:06,1
3295,1,103,  2023-07-26,  15:42:45,1
3296,2,14,  2023-07-26,  13:04:36,1
3297,2,15.75,  2023-07-26,  11:21:35,1
3298,1,24.25,  2023-07-26,  08:21:39,1
3299,3,83.25,  2023-07-26,  08:44:29,1
3300,1,26,  2023-07-26,  14:34:20,1
3301,2,1.75,  2023-07-27,  12:15:23,1
3302,2,35.5,  2023-07-27,  14:29:25,1
3303,3,60.5,  2023-07-27,  13:50:07,1
3304,2,27.25,  2023-07-27,  10:34:38,1
3305,3,5.25,  2023-07-27,  16:28:33,1
3306,2,29,  2023-07-27,  11:37:30,1
3307,2,42,  2023-07-27,  16:32:08,1
3308,1,36.75,  2023-07-28,  09:13:52,1
3309,1,36.25,  2023-07-28,  10:40:07,1
3310,2,74.75,  2023-07-28,  16:29:20,1
3311,1,86.5,  2023-07-28,  14:46:46,1
3312,1,77,  2023-07-28,  16:44:59,1
3313,3,1.75,  2023-07-28,  14:05:08,1
3314,1,40.75,  2023-07-28,  13:29:55,1
3315,2,31,  2023-07-28,  12:15:46,1
3316,2,107.25,  2023-07-28,  09:56:07,1
3317,2,31.5,  2023-07-28,  16:16:15,1
3318,1,42,  2023-07-28,  14:24:28,1
3319,2,49.25,  2023-07-29,  12:28:47,1
3320,2,20.75,  2023-07-29,  14:52:07,1
3321,3,26.25,  2023-07-29,  14:15:47,1
3322,3,54,  2023-07-29,  13:47:37,1
3323,2,22.75,  2023-07-29,  10:36:11,1
3324,2,64.75,  2023-07-29,  14:34:16,1
3325,1,49.5,  2023-07-29,  09:58:02,1
3326,3,92.75,  2023-07-29,  11:08:56,1
3327,2,26.5,  2023-07-29,  08:30:01,1
3328,2,57,  2023-07-29,  13:37:59,1
3329,2,32.75,  2023-07-29,  09:37:48,1
3330,3,40,  2023-07-30,  16:36:27,1
3331,1,19.25,  2023-07-30,  10:18:59,1
3332,3,22,  2023-07-30,  14:58:47,1
3333,2,66.5,  2023-07-30,  11:57:04,1
3334,2,68.5,  2023-07-30,  11:49:37,1
3335,2,17.5,  2023-07-30,  09:19:57,1
3336,1,21,  2023-07-30,  11:51:18,1
3337,3,15.75,  2023-07-30,  15:56:41,1
3338,2,49.5,  2023-07-30,  14:22:39,1
3339,1,7,  2023-07-31,  16:25:28,1
3340,1,137.5,  2023-07-31,  16:38:24,1
3341,1,44,  2023-07-31,  11:14:25,1
3342,2,75,  2023-07-31,  15:26:51,1
3343,1,36,  2023-07-31,  15:34:52,1
3344,3,40,  2023-07-31,  09:21:11,1
3345,3,49.5,  2023-08-01,  13:44:12,1
